target_id,source_id,predicted_rmse,n_obs_su,obs_temp_mean,obs_temp_skew,obs_temp_kurt,ad_glm_strat_perc,obs_temp_mean_airdif,dif_max_depth,dif_surface_area,dif_sw_mean_au,dif_ws_mean_au,dif_lathrop_strat,dif_glm_strat_perc,perc_dif_max_depth,perc_dif_sqrt_surface_area
nhdhr_120019011,nhdhr_155635994,1.5150567931246162,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.1724161533196441,5.050645494672141,-2.4384000000000015,186572.02699999977,9.05706218318008,-0.4051893083826541,0,-0.1724161533196441,10.126582278481019,3.005673340881052
nhdhr_120019012,nhdhr_120018459,1.547421846963167,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.14722792607802876,13.214065508642085,0.6096000000000004,3460946.068000001,5.26848630946273,0.25849975303755546,-1,-0.14722792607802876,6.896551724137935,62.57601604285955
nhdhr_120019013,nhdhr_155635994,2.022740527989078,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.1577686516084873,5.050645494672141,2.1335999999999977,206749.35600000015,9.702098604178559,-0.33258092101688375,0,-0.1577686516084873,9.790209790209781,3.3417676745363436
nhdhr_120019016,nhdhr_166867866,3.5277916606363595,1615.0,13.641056870078666,0.45045067154667784,1.1106289952026016,0.13586584531143042,8.119937412075924,-21.6408,10787969.899999999,0.49033716880049383,-0.10010149317785721,0,-0.13586584531143042,41.39941690962098,21.12575618662225
nhdhr_120019019,nhdhr_45728298,2.116857771171333,939.0,12.404974563932836,0.22484797548858418,1.1642499557879746,0.0698836413415469,5.574680191620464,1.219199999999999,-234001.28639999998,4.421591717783741,-0.5627001163194096,0,0.0698836413415469,9.523809523809515,18.234183464790778
nhdhr_120019023,nhdhr_155635994,2.2617323422406406,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.09664613278576317,5.050645494672141,1.524000000000001,-2677075.411,10.646832586635014,-0.3358777513688813,0,-0.09664613278576317,6.896551724137935,30.179894475677287
nhdhr_120019024,nhdhr_120019294,2.5211325764072288,4296.0,12.393967687618948,0.13862505608441872,1.4952731270458541,0.2019164955509925,6.480835351639784,-4.007999999999999,496171559.15000004,2.1035437792018,0.2458401105039627,-1,-0.2019164955509925,28.233305156382073,131.25818097592804
nhdhr_120019027,nhdhr_155635994,2.4390815009398854,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.10047912388774805,5.050645494672141,1.524000000000001,-1191405.117,9.05706218318008,-0.4051893083826541,0,-0.10047912388774805,6.896551724137935,15.801879603516177
nhdhr_120019052,nhdhr_155635994,1.9946000922451599,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.09603011635865843,5.050645494672141,16.764,2728136.6964,7.4993416784223825,-0.5386864684308228,1,-0.09603011635865843,115.78947368421053,89.18753730585482
nhdhr_120019058,nhdhr_155445200,2.4289544543389754,4674.0,9.35562987554702,1.234614864507905,0.09505500730234795,0.18090349075975365,1.6807373707015456,16.154400000000003,-3542985.829999998,9.494943206795853,-0.3476715707414333,0,-0.18090349075975365,25.298329355608594,5.415772512127116
nhdhr_120019082,nhdhr_34130604,1.7495526842515776,2669.0,11.748103757820077,0.7443501344880421,0.6788696986595983,0.19452429842573582,4.520620594921536,3.048,-16663.464099999983,11.638251464312901,-0.7124147427858065,0,0.19452429842573582,22.22222222222222,1.2414088507163226
nhdhr_120019107,nhdhr_120018459,1.317049092298435,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.253388090349076,13.214065508642085,1.524,4366850.106900001,14.027592125114552,0.16991856470676492,-1,-0.253388090349076,18.181818181818183,110.17655618979747
nhdhr_120019117,nhdhr_143416561,1.1014807714127688,991.0,14.262396980395389,0.4328504253871012,1.0844636797398082,0.41478439425051333,9.051270250947063,11.5794,321994149.0884,21.303411163630102,-0.07529352819340751,0,-0.41478439425051333,111.75193259793276,185.35053861884583
nhdhr_120019188,nhdhr_120019638,1.3453866233856036,972.0,16.21581783850217,0.10053812555708573,1.2501584721649022,0.015126625598904875,9.323404083096952,-2.7431999999999945,-6866364.6499999985,15.948906033829815,-0.6879667852748472,0,0.015126625598904875,6.642066420664195,22.5710075140069
nhdhr_120019204,nhdhr_137059882,0.9302672947913304,255.0,20.15547761472684,1.833472127894175,3.3285096387397504,0.13271731690622857,12.184403287288728,-3.6615999999999995,24556.111000000034,12.05762741812407,-0.6107443831323085,0,-0.13271731690622857,85.76782535369624,1.4425760557426315
nhdhr_120019215,nhdhr_141288680,1.435809712142817,3058.0,12.17309075245312,0.7219038994625351,0.4926997442360723,0.06919917864476388,4.069487427881382,5.183999999999999,-500526.9371999999,11.932638880935997,-0.7365256715603539,0,0.06919917864476388,31.78807947019867,24.074343893928468
nhdhr_120019217,nhdhr_120018129,0.4807768464845426,834.0,19.33117009400282,0.755198523587864,0.15484818855838478,0.2614647501711157,12.291378807277432,-4.2672,-8042687.160999999,12.601925679404218,-0.7680434833830763,0,0.2614647501711157,58.33333333333333,98.75334573694175
nhdhr_120019218,nhdhr_143249413,1.6288944231058249,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.04175222450376448,4.9543224102055134,5.181600000000001,-761423.2749999999,14.041497799151188,-0.5878754612998947,0,0.04175222450376448,32.380952380952394,25.775561659708224
nhdhr_120019231,nhdhr_155445200,2.496410036728278,4674.0,9.35562987554702,1.234614864507905,0.09505500730234795,0.18117727583846677,1.6807373707015456,23.1648,1364061.4299999997,11.796641419907871,-0.6293101018961251,0,-0.18117727583846677,38.38383838383838,2.252673236370691
nhdhr_120019246,nhdhr_120020343,1.1377680767724223,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.07166324435318272,11.435046088855275,-1.828800000000001,-3914754.0829999987,12.61531995077047,-0.763354358859635,-1,0.07166324435318272,15.384615384615394,17.696316587568983
nhdhr_120019258,nhdhr_120019704,0.2072406479866204,254.0,17.49865202605823,0.774550677890026,0.7267522763485266,0.1468856947296373,10.546300734335906,0.06461899999999954,620446.615,16.77204511620471,-0.47964615694566515,0,-0.1468856947296373,1.239357913673023,14.467370831919958
nhdhr_120019259,nhdhr_137059882,0.37979258619649436,255.0,20.15547761472684,1.833472127894175,3.3285096387397504,0.011019849418206717,12.184403287288728,-1.524,-568836.8106999998,13.15855450123189,-0.5613730606538585,0,-0.011019849418206717,47.61904761904761,25.170584579176957
nhdhr_120019262,nhdhr_137059882,0.26135311790674176,255.0,20.15547761472684,1.833472127894175,3.3285096387397504,0.028473648186173872,12.184403287288728,1.4384000000000001,357387.0464,13.15855450123189,-0.5613730606538585,0,0.028473648186173872,83.66682177757096,26.556310094845898
nhdhr_120019267,nhdhr_120020242,1.6726107438640652,1683.0,15.857495907559018,0.04623440110601396,0.9157938940361223,0.16995208761122527,8.60657704752419,-6.4008,-8057603.575999999,14.139155368194082,-0.7501377649237679,0,0.16995208761122527,41.584158415841586,86.4308393767207
nhdhr_120019270,nhdhr_86274823,0.21476078000983995,530.0,20.00971311045783,0.3659130261516747,0.4920261382754427,0.21656399726214925,14.420086866471657,3.048,-4471950.3459,9.663002571880384,-0.7773494925026876,1,0.21656399726214925,50.0,101.05054069744955
nhdhr_120019273,nhdhr_34124239,0.3938248452456808,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.1485284052019165,13.490887436393756,-5.7912,-26526832.273,12.484706137785196,-0.7439958497304069,0,0.1485284052019165,97.43589743589743,126.21858984035987
nhdhr_120019276,nhdhr_91683191,1.2616688156613514,88.0,21.09446808510638,0.7461479859783583,0.127414341046316,0.11238877481177273,14.448268118395482,-2.4384,884171.0755,12.601996623989152,-0.5753228249685378,0,-0.11238877481177273,88.8888888888889,63.68875833631763
nhdhr_120019281,nhdhr_120020226,0.6801505533988821,86.0,22.23574676253526,1.403281682916395,2.6302555231567606,0.11245722108145106,14.90227737493523,-0.15239999999999987,-84893.22820000001,11.142614433631593,-1.1188906418621554,0,0.11245722108145106,7.407407407407401,20.37393380087101
nhdhr_120019289,nhdhr_34124239,-0.21974445256944464,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.015537303216974718,13.490887436393756,0.0,-537544.8110000002,10.757082853228297,-0.7462055444117208,0,0.015537303216974718,0.0,15.92090166856171
nhdhr_120019290,nhdhr_34119718,-0.6016572808274604,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.02217659137577005,14.250502373732258,-0.43669999999999987,-3535415.8840000005,10.977606028486406,-0.7761977408112588,0,-0.02217659137577005,25.106113140207313,52.29395786883222
nhdhr_120019291,nhdhr_80005045,2.1021140165657126,1521.0,12.803453162860839,0.08629258531022857,1.3964300648647414,0.035660506502395606,7.924981938092417,-1.5239999999999991,740127.3090000004,-15.414309956376712,-0.007451885244718071,0,-0.035660506502395606,9.900990099009896,15.804509028905258
nhdhr_120019293,nhdhr_34124239,1.188909176199983,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.08145106091718007,13.490887436393756,1.048,-159294.01700000023,-2.667740960985782,-0.5557366115976512,0,0.08145106091718007,41.521394611727416,5.279200790995769
nhdhr_120019298,nhdhr_47726570,1.9883457599954943,1168.0,10.012264439818964,1.1450971418559623,0.0477632378410906,0.06030116358658455,4.862602727936669,15.24,491901.5921,-0.6389205455414526,0.7568197924971578,0,0.06030116358658455,69.44444444444446,25.886517336782376
nhdhr_120019300,nhdhr_151949699,1.7000175998666052,378.0,20.430485510528936,1.268343393251227,2.0833439711577,0.16488706365503086,14.47608520802618,1.2191999999999998,2617970.1454,-4.069082130320794,0.044775951879502784,0,-0.16488706365503086,23.52941176470588,67.13374612034482
nhdhr_120019302,nhdhr_120020334,1.4634716488643882,570.0,18.094305647123026,0.15705727028862648,0.6551703157745359,0.08788501026694051,11.389790749755807,5.7912,254680.34999999998,-0.7896043403036401,-0.12989217221428095,1,0.08788501026694051,97.43589743589743,16.96862912115956
nhdhr_120019303,nhdhr_120019636,1.2803689362832427,475.0,18.300797969738113,0.21942736166093973,0.8987818691726157,0.009719370294318908,11.441040593484916,7.3152,4258070.013,2.637050589586181,0.1315387395908738,1,-0.009719370294318908,85.71428571428572,62.11625216666551
nhdhr_120019304,nhdhr_120020226,1.668982424289734,86.0,22.23574676253526,1.403281682916395,2.6302555231567606,0.09931553730321696,14.90227737493523,-0.6096000000000001,-372600.77690000006,0.07062756789952118,-0.4910570437847066,0,0.09931553730321696,26.66666666666667,56.81783856166679
nhdhr_120019306,nhdhr_120018459,1.7230653863026957,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.2143052703627652,13.214065508642085,5.7912,4159283.8249000004,3.1050090560133867,0.22255614416094183,0,-0.2143052703627652,92.68292682926828,94.78052013165801
nhdhr_120019313,nhdhr_143249413,2.1570844590780447,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.04229979466119105,4.9543224102055134,7.924800000000001,227352.67430000007,1.5985579564251964,-0.11664548982565215,0,-0.04229979466119105,54.16666666666667,11.322881377768827
nhdhr_120019314,nhdhr_143249413,2.27889644069119,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.0751540041067762,4.9543224102055134,4.572000000000001,141493.88010000007,2.0170836737125057,0.19693111603278446,0,-0.0751540041067762,28.037383177570103,6.7448268022004125
nhdhr_120019315,nhdhr_120018459,1.5528795116928162,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.11560574948665298,13.214065508642085,0.9144000000000005,1396019.4940000009,2.4062365013663225,0.6643404629268304,0,-0.11560574948665298,10.52631578947369,17.284269262860587
nhdhr_120019318,nhdhr_120018459,1.5070467333801414,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.29555099247091027,13.214065508642085,0.0,3362504.6740000006,1.9877107840790131,0.35076385706839375,-1,-0.29555099247091027,0.0,59.27892024217742
nhdhr_120019319,nhdhr_45728298,2.0709368306354077,939.0,12.404974563932836,0.22484797548858418,1.1642499557879746,0.05119780971937027,5.574680191620464,5.791199999999999,-10485.491800000076,1.4484272596845358,-0.10819160372034631,0,0.05119780971937027,55.072463768115945,0.9795528042227563
nhdhr_120019328,nhdhr_120018459,1.6077405999317005,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.2950718685831622,13.214065508642085,0.04400000000000048,3702075.2970000003,1.7947003501755034,0.49960486499312307,-1,-0.2950718685831622,0.4823503617627766,71.63304781422444
nhdhr_120019333,nhdhr_34119718,1.2181612743378447,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.15776865160848735,14.250502373732258,-0.612533,1331087.5669999998,-0.7071923233465611,-0.12654815662972263,0,-0.15776865160848735,33.52059161614451,61.900393661981454
nhdhr_120019336,nhdhr_120018459,1.1175818197882244,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.26598220396988365,13.214065508642085,-0.3048000000000002,2794689.914000001,2.2626079547337383,0.6534795128226785,-1,-0.26598220396988365,3.2786885245901654,43.42921721496194
nhdhr_120019354,nhdhr_69886228,2.1076121356663027,7552.0,8.485932092883294,1.0445915707183329,0.43029167667117996,0.06009582477754971,3.519898283983496,-14.9104,-169935073.3,1.17712197864941,-0.1506137795951643,0,0.06009582477754971,38.68329839563313,110.72413696411016
nhdhr_120019380,nhdhr_86274823,0.8561037486331359,530.0,20.00971311045783,0.3659130261516747,0.4920261382754427,0.2565366187542779,14.420086866471657,0.0,-2249202.5189,14.584296179983227,-0.21305803650068444,1,0.2565366187542779,0.0,77.67441429122026
nhdhr_120019381,nhdhr_120019636,0.8473375675545399,475.0,18.300797969738113,0.21942736166093973,0.8987818691726157,0.14209445585215608,11.441040593484916,3.048,829019.8000000007,14.3880944498095,-0.4812164127278695,1,0.14209445585215608,28.571428571428577,7.585109320933178
nhdhr_120019394,nhdhr_86275133,0.7533761873968642,383.0,21.90062015503876,0.35153062844974076,0.4445708840798144,0.23032169746748798,16.310993911052584,0.9143999999999997,-2465616.9466,16.566488820281876,-0.04794415717807521,1,0.23032169746748798,13.953488372093018,78.47128642216101
nhdhr_120019396,nhdhr_120020343,0.9975364142999705,894.0,18.124439829187153,0.3180414137797117,0.5835919505094189,0.19520876112251884,11.435046088855275,4.772799999999999,8691240.2258,11.649248089098137,-0.5582744262704447,0,-0.19520876112251884,55.585577191838254,124.41299514739077
nhdhr_120019409,nhdhr_137059882,0.7994901876900742,255.0,20.15547761472684,1.833472127894175,3.3285096387397504,0.05044490075290897,12.184403287288728,-3.6576,-527089.2717000002,12.12240252762902,-0.5608507904866302,0,0.05044490075290897,85.71428571428572,23.71363886131014
nhdhr_120019424,nhdhr_34119718,0.6002976272083616,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.13326488706365508,14.250502373732258,-1.526933,-96809.80100000021,-2.245198682025517,0.07324256382638206,0,-0.13326488706365508,66.83784676390168,2.5586451202561715
nhdhr_120019446,nhdhr_120018114,1.9437695121256386,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.0015742642026008724,7.0499165778068775,8.240000000000002,101519853.66,9.559583608758516,-0.6631071108126072,0,-0.0015742642026008724,30.541141586360276,104.77774615752809
nhdhr_120019450,nhdhr_74924599,2.1991712769032348,686.0,13.713585344543318,0.1606526053231892,0.8201647162149102,0.03477070499657764,8.336051567256469,11.92112,3894241.8849999993,-5.424218833586764,-0.8213897121776492,0,-0.03477070499657764,58.76479333693514,77.63199052037777
nhdhr_120019455,nhdhr_74924599,1.4999910774473857,686.0,13.713585344543318,0.1606526053231892,0.8201647162149102,0.19110198494182074,8.336051567256469,19.23632,3525864.1229999997,-5.448986628442299,-0.5096833233863256,1,0.19110198494182074,115.68241627657476,63.143779321614936
nhdhr_120019456,nhdhr_126212479,0.9613002464369124,255.0,19.739525116558266,0.8199728416962276,1.0977704896507623,0.08781656399726212,12.40272791409291,1.524,41636169.66599999,16.297870948468415,-0.029755313521892646,0,-0.08781656399726212,66.66666666666666,125.94424341314749
nhdhr_120019461,nhdhr_120018114,1.7352103665302319,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.05817932922655711,7.0499165778068775,17.852960000000003,109659217.883,8.972251154789063,-0.6111434373941576,0,-0.05817932922655711,80.51477618348373,145.14037386113398
nhdhr_120019462,nhdhr_120018114,1.3901569130234028,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.11300479123887741,7.0499165778068775,-2.3999999999999986,85374633.43,9.039060656853707,-0.6452102807249371,0,-0.11300479123887741,7.430340557275537,68.26831312296187
nhdhr_120019465,nhdhr_45728298,2.1249962702864567,939.0,12.404974563932836,0.22484797548858418,1.1642499557879746,0.01820670773442845,5.574680191620464,-3.3528000000000002,-378554.5361,3.2631122823134433,-0.7619240445633375,0,0.01820670773442845,22.222222222222225,26.787423788246585
nhdhr_120019469,nhdhr_34130604,2.537135468644084,2669.0,11.748103757820077,0.7443501344880421,0.6788696986595983,0.024366872005475715,4.520620594921536,-8.8392,17437.849899999914,-0.25332732600597296,-0.925094218955532,0,-0.024366872005475715,44.961240310077514,1.3329702736235403
nhdhr_120019471,nhdhr_34131191,1.5620136969141316,1081.0,17.880750479790457,0.5445374922421958,0.6905537502829002,0.3199863107460643,10.653267316891917,2.4384,-487363.74926,2.605555941058469,-0.777450313152269,1,0.3199863107460643,50.0,109.13465941738323
nhdhr_120019476,nhdhr_143249413,1.30028174959912,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.07789185489390826,4.9543224102055134,-7.924800000000001,-635626.3329999999,11.2472407057557,-0.5604504702662894,0,-0.07789185489390826,35.135135135135144,22.367217537803434
nhdhr_120019477,nhdhr_166867866,2.460985331140334,1615.0,13.641056870078666,0.45045067154667784,1.1106289952026016,0.07823408624229988,8.119937412075924,18.592800000000004,4580893.18,-0.9035805682260047,-0.06048873981310088,0,0.07823408624229988,57.819905213270154,7.932079012111045
nhdhr_120019483,nhdhr_143249413,2.238573651963977,892.0,13.171563186602954,0.4240086815785136,1.1439573005613168,0.03764544832306638,4.9543224102055134,2.7432,-907437.1839999999,1.6256727015110073,-0.7433316548928488,0,0.03764544832306638,15.929203539823009,29.439847995051494
nhdhr_120019491,nhdhr_120020805,1.3886313468520672,1345.0,13.99490363665653,0.553458749094875,0.9647110538084629,0.44195756331279945,8.661099707111592,5.7912,-2880658.0998000004,0.3465815428547785,-0.9008613680496245,1,0.44195756331279945,50.66666666666667,91.67344933170938
nhdhr_120019493,nhdhr_74924599,2.1239267770424837,686.0,13.713585344543318,0.1606526053231892,0.8201647162149102,0.028884325804243605,8.336051567256469,14.96912,4143303.1065999996,-5.319133458299746,-0.8119048710624979,0,-0.028884325804243605,79.78356436572335,90.31750727076565
nhdhr_120019497,nhdhr_120018459,2.464551176114705,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.15010266940451739,13.214065508642085,-10.668000000000001,-5475297.778999999,6.039713190031705,-0.08357680157355851,-1,-0.15010266940451739,73.68421052631578,37.783415758875094
nhdhr_120019498,nhdhr_120019749,1.3111018566944657,657.0,16.593296671039806,0.9586404048374344,0.1039838335309411,0.0409308692676249,10.57276102054767,10.370400000000002,6969972.286,11.625646664371402,-0.13031896161248113,1,-0.0409308692676249,77.3056624027194,78.01472575251307
nhdhr_120019508,nhdhr_141288680,1.9973540184626015,3058.0,12.17309075245312,0.7219038994625351,0.4926997442360723,0.017043121149897367,4.069487427881382,-5.484000000000002,-2213336.3902,0.3988929039140885,-1.0015695286159656,0,0.017043121149897367,25.339617410590527,63.80376257252392
nhdhr_120019517,nhdhr_152335372,1.7964093076503374,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.08863791923340181,5.833315511769577,7.903199999999998,-1434027.991,8.38029662519395,-0.7797582368605114,0,0.08863791923340181,48.04844240169256,26.317391950808855
nhdhr_120019518,nhdhr_80005045,1.3160200680854743,1521.0,12.803453162860839,0.08629258531022857,1.3964300648647414,0.24989733059548258,7.924981938092417,7.62,589598.6860000002,-6.158711864337107,-0.03632677834860765,1,0.24989733059548258,70.42253521126761,12.1696021899495
nhdhr_120019519,nhdhr_155635994,1.9784489612723042,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.14318959616700888,5.050645494672141,7.619999999999999,1062668.8789999997,10.473325484747534,-0.6746574756279977,0,-0.14318959616700888,40.0,20.129520871101395
nhdhr_120019522,nhdhr_152335372,2.040384466293638,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.0025325119780971184,5.833315511769577,3.331199999999999,-2240526.3909999994,8.38029662519395,-0.7797582368605114,0,-0.0025325119780971184,17.781193953369197,36.45732583115384
nhdhr_120019527,nhdhr_152335372,2.074221300429172,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.040520191649555115,5.833315511769577,3.6359999999999992,-4378811.563000001,8.38029662519395,-0.7797582368605114,0,0.040520191649555115,19.567323216015495,55.57023415480724
nhdhr_120019531,nhdhr_152335372,1.8488543379272528,1631.0,15.126472435882013,0.5895177305079943,0.789278566442317,0.09979466119096503,5.833315511769577,-2.764800000000001,396565.20700000017,8.38029662519395,-0.7797582368605114,0,-0.09979466119096503,12.692816218598507,10.711866535535865
nhdhr_120019542,nhdhr_155635994,2.118399115346882,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.15112936344969197,5.050645494672141,1.3599999999999994,767026.3829999999,8.035918477239136,-0.5535103893739586,0,-0.15112936344969197,6.131650135256986,13.691957998737161
nhdhr_120019543,nhdhr_69886156,1.9797819158306045,1933.0,13.015595704213322,0.11436360347146955,1.1282076615942715,0.05852156057494862,8.049561895313524,-4.192,-3224566.136,-5.193073584201784,-0.10757105476226592,-1,0.05852156057494862,41.521394611727416,53.018554762237905
nhdhr_120019545,nhdhr_155635994,1.7730889511015853,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.22149212867898693,5.050645494672141,0.0,1529858.902,9.873474255662074,-0.5066007397027925,0,-0.22149212867898693,0.0,32.26151788506185
nhdhr_120019547,nhdhr_120018114,2.2229352974804586,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.04407939767282676,7.0499165778068775,12.2024,105299684.397,3.696155173501552,-0.5176977070124398,0,-0.04407939767282676,48.81194297326271,119.23052556105762
nhdhr_120019555,nhdhr_155635994,2.135757568557172,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.10171115674195752,5.050645494672141,7.619999999999999,260342.22600000026,7.117799712004057,-0.5051506125256782,0,-0.10171115674195752,40.0,4.2454965451994005
nhdhr_120019556,nhdhr_120018114,2.260386637741644,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.053524982888432604,7.0499165778068775,17.384,106049978.489,0.9404806298435346,-0.5162475798353254,0,0.053524982888432604,77.57943591574438,122.71830417618727
nhdhr_120019565,nhdhr_91691877,1.6704869647219043,1081.0,11.767143445179865,0.7071378181192384,0.9638888296431043,0.46413415468856944,4.899998129320701,31.0896,-832861.706,1.3513986049792663,-0.5684188202993488,1,0.46413415468856944,136.0,29.216591917982733
nhdhr_120019566,nhdhr_120018114,1.124474917838171,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.024640657084188944,7.0499165778068775,23.48,109549402.336,0.9404806298435346,-0.5162475798353254,1,0.024640657084188944,121.28099173553719,144.2369818050284
nhdhr_120019570,nhdhr_86274823,1.1335221699551212,530.0,20.00971311045783,0.3659130261516747,0.4920261382754427,0.2252566735112937,14.420086866471657,3.048,-2146229.6758999997,6.985459090964014,-0.01082182528947584,1,0.2252566735112937,50.0,76.07239795911963
nhdhr_120019572,nhdhr_86274823,1.575740747686075,530.0,20.00971311045783,0.3659130261516747,0.4920261382754427,0.1067077344284737,14.420086866471657,0.0,-1354350.2559,6.985459090964014,-0.01082182528947584,1,0.1067077344284737,0.0,60.67456173236481
nhdhr_120019573,nhdhr_120018114,2.0297004120728306,6047.0,14.109253400053436,0.4180898937124333,0.9693257419271002,0.09041752224503763,7.0499165778068775,18.908,110460695.548,3.9941902616327525,-0.39422432388463946,0,-0.09041752224503763,87.35101173426962,152.52016380213098
nhdhr_120019574,nhdhr_155635994,2.215081656993841,1519.0,14.186740458582284,0.6426413876990663,1.0220776912235014,0.16214921286789863,5.050645494672141,10.668,1992242.1209999998,10.134052982443308,-0.38387059758231823,0,-0.16214921286789863,60.8695652173913,47.83509259296874
nhdhr_120019575,nhdhr_143418891,1.2877349405456353,180.0,12.871248363249292,0.005632349997091038,0.9567939628107043,0.02655715263518138,7.765001318546401,0.16210399999999936,29536523.879999995,12.456563599227422,0.14040567558744144,0,-0.02655715263518138,1.8815495693087183,69.05695010607333
nhdhr_120019617,nhdhr_45728298,2.343494050902296,939.0,12.404974563932836,0.22484797548858418,1.1642499557879746,0.03490759753593431,5.574680191620464,6.400799999999999,182562.91109999997,4.0613172177207275,0.18265228403526734,0,0.03490759753593431,62.68656716417911,21.037140725188575
nhdhr_120019618,nhdhr_74924599,2.2057908729691924,686.0,13.713585344543318,0.1606526053231892,0.8201647162149102,0.06290212183436006,8.336051567256469,14.96912,3932478.1731999996,-4.742358090632507,0.18649031720872156,0,-0.06290212183436006,79.78356436572335,79.39043141199986
nhdhr_120019623,nhdhr_120018006,0.761600176756289,68.0,21.08595041322314,0.3736427358658693,0.4247309078152779,0.02108145106091719,14.388318839071076,-0.19999999999999996,97666.48699999996,-5.603727308005773,-0.0817226203525303,0,-0.02108145106091719,12.499999999999996,3.7796081597809352
nhdhr_120019627,nhdhr_120018459,1.7199413307090583,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.22388774811772755,13.214065508642085,0.0,3372222.840000001,-1.830615424760481,0.050167790584936256,-1,-0.22388774811772755,0.0,59.595521894447124
nhdhr_120019639,nhdhr_34119718,0.5756164059636009,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.026214921286789872,14.250502373732258,0.521067,-3711147.4519999996,-4.493536756263012,-0.5756210243102884,0,0.026214921286789872,41.33702118983747,53.788237684285434
nhdhr_120019640,nhdhr_80005045,2.1275934856096534,1521.0,12.803453162860839,0.08629258531022857,1.3964300648647414,0.042778918548939115,7.924981938092417,1.2192000000000007,1417208.0180000002,-12.739925371681721,0.013670511196949064,0,-0.042778918548939115,8.695652173913048,36.27684117233921
nhdhr_120019641,nhdhr_34124239,0.8836167750006735,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.09911019849418212,13.490887436393756,1.048,-1495491.4840000002,-4.7140599315211205,-0.5456288279107504,0,0.09911019849418212,41.521394611727416,35.410509487578544
nhdhr_120019649,nhdhr_34124239,0.7896948124436692,198.0,20.50454576597058,0.7231123834713292,0.21000004284910911,0.05742642026009587,13.490887436393756,-0.6095999999999999,-1188694.151,-4.168964579352348,-0.562083374518358,0,0.05742642026009587,18.18181818181818,30.019954897862476
nhdhr_120019651,nhdhr_120018459,1.1917499207525328,1490.0,18.7610110483172,0.2636262163556341,0.7515625266821808,0.24017796030116362,13.214065508642085,0.0,3157995.7980000004,0.5392835243944774,0.45895546078874006,-1,-0.24017796030116362,0.0,53.016741840059524
nhdhr_120019656,nhdhr_69886156,1.9109228820937032,1933.0,13.015595704213322,0.11436360347146955,1.1282076615942715,0.05366187542778922,8.049561895313524,-4.01399,-2436622.799,-11.415217237986724,-0.136707271216979,-1,0.05366187542778922,40.1118417666842,44.71667587631397
nhdhr_120019659,nhdhr_34119718,0.917571056385198,95.0,20.930794701986756,1.2370520378531114,1.8105861820955944,0.035934291581108835,14.250502373732258,-2.441333,-12374166.403,-2.1276145951306376,-0.48729715021103326,0,0.035934291581108835,89.04340994483965,94.09475158725587
nhdhr_120019660,nhdhr_69886510,2.1424721776398203,5162.0,10.652289760686411,0.6292123610191389,0.7196178929626633,0.14442162902121836,5.772686353256987,-2.743199999999998,-2687200.8157,-10.27181302190698,-0.2969570844842213,0,0.14442162902121836,12.58741258741258,96.29013369045364
