target_id,source_id,predicted_rmse
n_obs
obs_depth_frac
obs_temp_mean
obs_temp_kurt
obs_temp_mean_airdif
dif_max_depth
dif_surface_area
dif_sw_mean_au
dif_ws_mean_au
dif_glm_strat_perc
perc_dif_max_depth
perc_dif_sqrt_surface_area
nhdhr105953947,nhdhr34119718,-0.04287397233149838,151.0,0.24019946335314812,20.961111111111112,1.8729390167781208,14.280818782856615,-0.878933,-1890815.57881732,10.39132407174722,-0.6418400097556898,-0.024926095135716198,44.83131759799054,34.93007744637746
nhdhr105953961,nhdhr121860894,0.23586573620384976,587.0,0.45268195869045946,18.784234930448225,0.4015724732406909,10.187037705453866,2.7040000000000006,-456298.16083288006,12.655631814681556,-0.4860136095521579,0.009137328675087375,36.30504833512353,6.882854161683663
nhdhr105954081,nhdhr120020343,1.197773978081611,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,0.3048000000000002,-37536267.47349567,11.274303983274791,-0.5601720833657464,0.053950550927170104,2.816901408450706,77.10692734786876
nhdhr105954161,nhdhr121860894,0.2981151385745242,587.0,0.45268195869045946,18.784234930448225,0.4015724732406909,10.187037705453866,4.8376,1496833.7775474899,12.655631814681556,-0.4860136095521579,-0.032585326525127634,75.81019244029335,32.81513290780409
nhdhr105954281,nhdhr91594827,2.067009484876708,291.0,0.3495376712328767,18.137123287671233,1.044622570666295,10.804983638282689,-1.4863999999999997,27299.2749794349,11.581975434795794,-0.5953605605994339,0.012362268207471105,31.337493675156008,18.192189273085535
nhdhr105954353,nhdhr37648633,1.6374480344631372,1651.0,0.36541992548011054,17.36252567975831,0.4386879659588203,10.178505260433177,-4.2272,-5951846.056600709,10.179078795247051,-0.7812012019970442,0.23091910776672941,32.30223743733953,84.75563949940124
nhdhr105954397,nhdhr34119718,0.10025425330400914,151.0,0.24019946335314812,20.961111111111112,1.8729390167781208,14.280818782856615,-1.526933,720600.76714069,11.423708616987284,-0.5196877530828035,-0.1220773985487772,66.83784676390168,24.65764573558966
nhdhr105954475,nhdhr120018114,2.036585688952784,11422.0,0.29719451099809424,14.450159064891244,0.9913736182605315,7.390822242644685,2.7536000000000023,80304147.5261583,11.256494462633924,-0.32814197306440995,-0.1076323568933083,9.264143833772954,60.591063588383165
nhdhr105954673,nhdhr34119718,0.14935677651806045,151.0,0.24019946335314812,20.961111111111112,1.8729390167781208,14.280818782856615,-0.878933,1371977.704999116,11.95702740178885,-0.550607093824631,-0.15694705724267666,44.83131759799054,65.6339961302091
nhdhr105954683,nhdhr143418891,1.2563508294599466,539.0,0.8052092648771465,12.002013422818791,1.020213195618322,6.8957663781159,-1.3618960000000015,37175594.423663095,19.954156064009027,0.08695984796655587,-0.10783391561408223,14.523092200311998,133.69768987381923
nhdhr105954729,nhdhr155635994,1.7244992669959869,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-0.03999999999999915,350765.78721675,19.04007886160136,-0.5288206606884533,-0.1211367911851653,0.1748251748251711,5.807915282635001
nhdhr105954731,nhdhr155635994,1.6996501326368039,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,8.2296,-930376.2331492598,19.04007886160136,-0.5288206606884533,-0.004367105616769784,43.90243902439024,12.751834038843924
nhdhr106350457,nhdhr34127708,1.944028202926276,1019.0,0.4271384455150121,14.365491723466407,1.1258117902254556,7.234114074313038,-2.6936,-624875.4556140429,4.7963200586745245,-0.5136678171368425,0.059862940069873694,18.636703290620762,62.478816781223024
nhdhr106350513,nhdhr120018089,2.4641754090162893,2323.0,0.46984149559096244,13.81034855769231,1.1001551900251658,6.718668589089219,-3.048,46799.38274861098,5.5022920410393965,-0.5321609205832618,-0.055025530771298015,24.390243902439025,6.349377507998283
nhdhr106350567,nhdhr120018089,2.4343547901218843,2323.0,0.46984149559096244,13.81034855769231,1.1001551900251658,6.718668589089219,-3.6576000000000004,6704.55329725903,5.5022920410393965,-0.5321609205832618,-0.0442757323300188,28.571428571428577,0.8618855827559092
nhdhr106350575,nhdhr86274823,1.275921030928563,734.0,0.5157624704002464,19.509303178484107,0.702789718565564,13.919676934497932,3.048,71339.56922850304,11.01697689988373,-0.07719523252797877,0.04662725073904872,50.0,7.058831556979425
nhdhr106350665,nhdhr120020343,1.5176372793845267,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,7.315199999999999,9053071.545803884,9.084178099029657,-0.4168831452899391,-0.18509809191077664,99.99999999999999,156.46512805280082
nhdhr106350753,nhdhr45722930,2.415683408748965,2253.0,0.2748774891486134,12.985797291393622,1.1958246159198958,6.858262359508087,15.544800000000002,570393.4908697349,9.82862873639425,0.019589985657540332,0.07887664606288625,82.92682926829269,43.46497880997659
nhdhr106350797,nhdhr91688409,2.2505215360465027,938.0,0.6111917324327633,12.219027303754267,0.9024429405833714,5.4381903749679035,2.1336000000000004,-85113.61800343901,5.793009089699723,-0.5288059844933932,0.09070142434829342,23.728813559322038,18.023733071139347
nhdhr106350897,nhdhr120020204,2.008199605931995,1697.0,0.5190462448226317,12.526208556149733,0.8608957147487546,5.1940689067611885,-7.620000000000001,117705.15956357802,7.337737782148707,-0.4958419869130495,-0.07141897339424885,46.728971962616825,14.672930270505152
nhdhr106351063,nhdhr34130604,1.9889542600631422,5404.0,0.48725823064435836,11.657651983982527,0.6422560875140673,4.430168821083986,-12.496799999999999,187483.55440525408,8.652790660785058,-0.437295051482375,-0.10588551464660034,58.156028368794324,16.585098369739722
nhdhr106351105,nhdhr155635994,1.549391430723847,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,15.544799999999999,1987296.3013397402,12.39631185384502,-0.5084148184742374,-0.09688255845202909,103.03030303030303,47.64202569357645
nhdhr106351239,nhdhr139268769,1.5456978695108259,2370.0,0.5392385789220293,19.5630754857997,0.2799363026102153,11.706590684963132,0.9144000000000005,602953.3472760611,33.99477268168212,0.07771447233058737,-0.03876646062886313,15.384615384615394,58.99004820875311
nhdhr106351301,nhdhr91594827,2.575848682626613,291.0,0.3495376712328767,18.137123287671233,1.044622570666295,10.804983638282689,-1.7912,10097.495244324207,8.918038611696659,-0.4556052613307031,-0.007188927707605486,36.58795653239644,5.9978336526307325
nhdhr106351361,nhdhr139268769,1.252283670014694,2370.0,0.5392385789220293,19.5630754857997,0.2799363026102153,11.706590684963132,0.6096000000000004,482367.250233241,33.99477268168212,0.07771447233058737,-0.1064901908089223,10.000000000000005,40.79424615584504
nhdhr106351401,nhdhr120020226,2.258236199354744,139.0,0.17021847471495213,22.11467105263158,2.340819504687036,14.78120166503155,-3.5051999999999994,50656.659399435,8.315334199431248,-0.5317965521223575,-0.14498790647675364,93.87755102040815,17.888222229011845
nhdhr106351723,nhdhr45722930,2.037177834668429,2253.0,0.2748774891486134,12.985797291393622,1.1958246159198958,6.858262359508087,10.668000000000001,153551.372918761,11.251148356918947,0.1526140153336062,0.044678849771566775,50.35971223021583,8.588694371641
nhdhr106351867,nhdhr45722930,1.9904219684259081,2253.0,0.2748774891486134,12.985797291393622,1.1958246159198958,6.858262359508087,-2.2278299999999973,-127765.20937972597,11.251148356918947,0.1526140153336062,-0.036683687180865454,8.062641516398928,6.170819504195025
nhdhr106351875,nhdhr91688409,2.3551724076857745,938.0,0.6111917324327633,12.219027303754267,0.9024429405833714,5.4381903749679035,-3.048,-42959.368565293,6.932089985593564,-0.4351982283070597,-0.03547433485622142,26.31578947368421,9.9248668246427
nhdhr106352151,nhdhr152335372,1.6553929421608975,2656.0,0.4610679271708684,15.107334586466166,0.7980783468383539,5.81417766235373,-3.069600000000001,-1092490.42088302,17.114924508888322,-0.6112939052036275,-0.15432679387261494,13.994200995678108,21.239066379265502
nhdhr106352181,nhdhr155635994,1.7036598519612345,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-3.962399999999999,-3829565.24202648,18.512723442741503,-0.5136528330741936,-0.08861865090029564,15.950920245398766,38.86798629923085
nhdhr106373218,nhdhr120020343,1.8036044494958499,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,7.010399999999999,9112342.559232755,10.931393487375885,-0.5700823817344962,-0.23078473528621335,93.87755102040815,166.2963882661703
nhdhr106373244,nhdhr34119718,1.178732248939524,151.0,0.24019946335314812,20.961111111111112,1.8729390167781208,14.280818782856615,-3.9653329999999998,1513985.696052167,11.021302849648663,-0.5807160690048061,-0.16695780704111796,113.17450371154084,81.11637820179298
nhdhr106373442,nhdhr155635994,1.540977271355903,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,9.4488,1897617.91476988,18.822208911183424,-0.5471216804045773,-0.13732867508734214,52.10084033613446,44.25695791382792
nhdhr106373896,nhdhr143249864,1.6016345880084935,2096.0,0.43859175235049963,16.501963861150738,1.0192346782814947,8.25495690981703,2.1335999999999995,-238462.07747002802,15.174116760229992,-0.5372564451584765,0.1031980650362806,22.22222222222222,32.034681109695754
nhdhr106373994,nhdhr141288680,1.5961384263619618,6870.0,0.4869100990287551,12.013991283565304,0.4206242964915967,3.9103879589935673,8.232,273562.74237253505,12.839576397598137,-0.7505202184767392,-0.016326256382692805,55.68181818181818,20.70938464920255
nhdhr106374096,nhdhr143249413,1.2021591847935371,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,8.2296,37349.25087576988,13.140449829581968,-0.48140501137795777,0.020962106960494498,56.84210526315788,1.6944693509919826
nhdhr106374138,nhdhr143418891,1.2674725412613317,539.0,0.8052092648771465,12.002013422818791,1.020213195618322,6.8957663781159,-0.7522960000000012,37212181.3602384,19.824050476841762,-0.01388085144399831,-0.2142569201827466,8.291908473950079,134.3652771569696
nhdhr106374184,nhdhr137059882,0.35362726638599307,422.0,0.3574842100216925,20.388158295281585,3.9510313796117345,12.417083967843471,-2.1336,-529725.1278049619,12.082485814167967,-0.5151512665860354,-0.008263907551733396,60.8695652173913,23.80699142919227
nhdhr106374256,nhdhr143249864,1.6123108360100735,2096.0,0.43859175235049963,16.501963861150738,1.0192346782814947,8.25495690981703,1.219199999999999,-210560.24153814,15.174116760229992,-0.5372564451584765,0.040378930395055135,12.121212121212112,29.236646889569585
nhdhr106374264,nhdhr155635994,1.7388441217930701,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-1.240000000000002,-3757707.97761669,18.909973274434094,-0.6296613600990075,-0.06832840634238113,5.281090289608185,38.373239405138634
nhdhr106374276,nhdhr137059882,0.19994529222184113,422.0,0.3574842100216925,20.388158295281585,3.9510313796117345,12.417083967843471,-2.5616,-357848.420504002,12.10333777103736,-0.5288589547710281,-0.08814834721848969,68.87502688750268,17.293526822904255
nhdhr106374394,nhdhr143249413,1.4893550761201562,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,5.7912,293514.08502311795,14.087208152064477,-0.5059900329386151,-0.04696318194033855,36.89320388349515,15.152552423317594
nhdhr106374444,nhdhr91595845,2.2021483996264077,726.0,0.33039291552134686,14.170674931129476,1.3762666134538413,6.838535281740931,1.828800000000001,-35379.92973069841,13.106446445389736,-0.767116820830517,0.04555227089492064,15.000000000000007,25.27279271149803
nhdhr106374534,nhdhr143249413,1.4663506720946204,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,7.315200000000001,306225.83773621,14.899198349806596,-0.494601753805334,-0.014176296694436985,48.9795918367347,15.922079278375731
nhdhr106374542,nhdhr143249413,1.3818331636438952,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,7.315200000000001,73136.30236896989,14.899198349806596,-0.494601753805334,-0.0030233808116097993,48.9795918367347,3.373538996217904
nhdhr106374666,nhdhr91688409,1.734316612342233,938.0,0.6111917324327633,12.219027303754267,0.9024429405833714,5.4381903749679035,-2.7432,-75552.33030545499,11.311945409162945,-0.6975783016456254,0.0028890083310938452,24.0,16.303020878345382
nhdhr107070310,nhdhr47726570,6.347356634225187,2089.0,0.4090424586101995,9.989195238095238,0.029293334744418864,4.839533526212944,-111.8616,580334.9086637889,11.648914760342166,0.06322681244596584,-0.07901101854340231,130.83778966131908,32.2989050173
nhdhr107070482,nhdhr137059882,0.35566954576741877,422.0,0.3574842100216925,20.388158295281585,3.9510313796117345,12.417083967843471,-3.3528,-1008688.992607592,12.09129746000363,-0.7766875328420184,-0.024791722655200243,81.48148148148148,38.219573238621045
nhdhr107071284,nhdhr91691877,3.769838273638012,1967.0,0.31226806525727496,11.751664129883308,0.9593755065166008,4.884518814024143,-56.5952,317718.05230010406,10.699257151379186,-0.5401663862909962,0.009943563558183266,84.84732183549617,18.192221153614064
nhdhr107071480,nhdhr143249192,1.5285446222413537,2786.0,0.4720007382951157,10.081771570014144,0.18984499063889215,2.0643134494462174,7.315200000000001,2097583.34949809,12.327474300199839,-0.7460685295062142,-0.10568395592582636,29.268292682926834,27.398572347408983
nhdhr107071492,nhdhr120020204,2.1825758590865227,1697.0,0.5190462448226317,12.526208556149733,0.8608957147487546,5.1940689067611885,-3.048,250370.68917717002,11.748567012565303,-0.6809070305782887,-0.03560870733673749,21.73913043478261,38.534885850140924
nhdhr107071626,nhdhr120018132,1.6707913742859017,1938.0,0.44714928463570053,12.731941448382125,0.6385730168766868,5.692150161656736,4.267200000000001,-163475.48948973702,12.052698581318396,-0.7529109232745643,0.18321687718355284,33.333333333333336,16.061274783424338
nhdhr107072210,nhdhr143249413,1.2663111913599552,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,-7.010400000000001,22327.59090011986,13.180605026452866,-0.6895969162288553,-0.15687987100241874,31.724137931034484,1.006060301502091
nhdhr107072918,nhdhr120019636,0.8553107902937276,748.0,0.3361872434214953,18.24298717948718,0.9154191448003357,11.383229803233984,5.7912,4453903.78726513,13.80261801516636,-0.5587499977280883,0.0008062348830959465,62.295081967213115,67.84329622280057
nhdhr107074156,nhdhr86275195,2.1298229671064606,1659.0,0.486870539869965,15.980817391304347,1.2136458979607425,10.391191147318171,-1.828800000000001,-864085.318859,8.577984256265665,0.030130324861643132,0.029629131953775922,10.71428571428572,28.554256671946444
nhdhr107074838,nhdhr34129366,2.4832825408035455,1423.0,0.5045312243528757,16.98718275652702,0.3643234284523196,9.77883426464389,-1.2231999999999994,25883.9432559763,9.067546375319353,-0.5046154644865024,-0.018744961031980645,22.287005320311916,17.681396620711432
nhdhr107116606,nhdhr143249413,2.109930634100042,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,3.9624000000000006,31932.794073059922,-1.370612247722704,-0.054336423023905844,-0.052002149959688215,23.853211009174316,1.4451549553013592
nhdhr107116608,nhdhr47726570,2.0175891462969213,2089.0,0.4090424586101995,9.989195238095238,0.029293334744418864,4.839533526212944,16.764,542213.993659352,-3.796865328411286,0.7627090004316655,0.09016393442622961,79.13669064748203,29.438719989139827
nhdhr107118136,nhdhr151949699,1.6116857600122554,618.0,0.32966824790743776,20.40409385113269,2.0276750138844273,14.449693548629934,0.0,2494331.70486644,-7.114077825726724,-0.15617678506429922,-0.20565708142972317,0.0,61.11201476237864
nhdhr107514008,nhdhr74924599,2.2013094986563355,1112.0,0.2747400505608364,13.61718525179856,0.8171051368938462,8.239651474511712,17.102719999999998,3649311.0300846705,-17.847181448662127,-0.005753559909302375,-0.001007793603869933,96.65087344931099,67.57332686632455
nhdhr107514374,nhdhr137059882,1.2566993056550049,422.0,0.3574842100216925,20.388158295281585,3.9510313796117345,12.417083967843471,0.3048000000000002,255871.40005125303,5.091071172209013,-0.044149179361438584,-0.13974737973662993,13.333333333333341,17.527822608444595
nhdhr109944440,nhdhr80005045,2.0195350357085906,3816.0,0.21949461596934408,12.576402697976517,1.405815352383687,7.6979314732080955,4.267199999999999,70659.36558892997,-29.416032453774847,0.7327840408500865,0.17918570276807305,34.14634146341463,1.313006739505006
nhdhr109944984,nhdhr143249864,1.655684730999709,2096.0,0.43859175235049963,16.501963861150738,1.0192346782814947,8.25495690981703,6.094828999999999,60096.72031707299,-17.004295672777175,-0.556704774954218,0.13867239989250202,79.97848721728795,12.980529921633108
nhdhr109945392,nhdhr74924599,1.738280641875879,1112.0,0.2747400505608364,13.61718525179856,0.8171051368938462,8.239651474511712,14.35648,1663733.3547449103,-27.045010286036614,-0.5131464434555957,0.3929051330287557,75.28906341774488,21.01957836476221
nhdhr109945420,nhdhr74924599,2.3973639921190144,1112.0,0.2747400505608364,13.61718525179856,0.8171051368938462,8.239651474511712,16.490622000000002,4672216.1904817205,-27.045010286036614,-0.5131464434555957,0.08223595807578599,91.60739584329207,138.27125366237598
nhdhr109945626,nhdhr34129366,2.5184264496363507,1423.0,0.5045312243528757,16.98718275652702,0.3643234284523196,9.77883426464389,0.3036289999999999,23424.4275915776,-19.85413358556596,-0.6196537706344389,0.04293200752485893,6.4260303021035705,15.713254564018131
nhdhr109981376,nhdhr81002103,1.7140771797224121,6435.0,0.3291386433310766,11.162066518847007,1.2368581974553836,7.21479232090396,10.058399999999999,2164683.885764533,-21.975506885254134,0.34458079709579703,0.061744154797097495,115.7894736842105,79.02527485581867
nhdhr109981506,nhdhr143249413,2.4665975115135024,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,8.8392,602735.4032771399,-7.8201111395729015,-0.09021062701716875,0.0022843321687718854,62.36559139784945,38.11088619508816
nhdhr109981572,nhdhr143249864,2.402758418531542,2096.0,0.43859175235049963,16.501963861150738,1.0192346782814947,8.25495690981703,2.4383999999999997,-155435.27221523202,-6.733202531407386,-0.12147703923703013,0.08411717280301001,25.806451612903224,23.14875613950389
nhdhr109982172,nhdhr120019854,2.2530352277932466,3962.0,0.35109687363949776,13.515894736842105,0.9309933153353374,6.715538873775083,13.070400000000001,12427834.18419084,-24.45871758635127,0.035342797348930866,-0.14041924213920987,88.52405721716515,142.98168944795776
nhdhr109984628,nhdhr86275195,2.246734978108528,1659.0,0.486870539869965,15.980817391304347,1.2136458979607425,10.391191147318171,8.534399999999998,495080.23794623907,-5.776396515586185,0.10427905871896392,0.09681537221177106,71.79487179487177,29.25264312352711
nhdhr109986464,nhdhr143249864,2.282573326858862,2096.0,0.43859175235049963,16.501963861150738,1.0192346782814947,8.25495690981703,3.9623999999999997,116018.27410864097,-24.385840502000406,-0.05614138651828515,0.030569739317387823,45.614035087719294,28.9607962707017
nhdhr109986638,nhdhr34127708,2.599417707510274,1019.0,0.4271384455150121,14.365491723466407,1.1258117902254556,7.234114074313038,4.267200000000001,133913.786993532,-33.0114519382914,-0.0833469557667108,0.08035474334856219,38.8888888888889,41.18311909075977
nhdhr109986912,nhdhr120020343,1.2561532155326651,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,6.7056,7466769.85029483,-6.329144585736628,-0.05882491553646707,0.04414135984950285,88.0,79.12669158976622
nhdhr109987472,nhdhr45728298,2.834352409180458,1763.0,0.4984085645329371,12.293598258029395,1.156231960777775,5.463303885717024,-4.876800000000001,196257.89928079996,-4.234416524258108,0.07514527038344365,0.020894920720236465,30.769230769230777,23.023547215183047
nhdhr109989384,nhdhr45728298,2.7888430103335557,1763.0,0.4984085645329371,12.293598258029395,1.156231960777775,5.463303885717024,2.7432,313472.202807734,-5.405603858562614,0.044957704946498644,0.03198065036280573,22.78481012658228,44.02689779604499
nhdhr109989482,nhdhr34127708,2.7726762370890654,1019.0,0.4271384455150121,14.365491723466407,1.1258117902254556,7.234114074313038,8.595400000000001,177515.9618262852,-8.032699834622804,-0.0924205069818056,0.09701693093254504,97.57853031661881,66.81008415819048
nhdhr109990726,nhdhr74924599,2.3586201445460775,1112.0,0.2747400505608364,13.61718525179856,0.8171051368938462,8.239651474511712,19.48012,4602149.086825753,-15.242708391029765,0.2616778666274375,-0.03231658156409567,118.01369871312548,128.23860433178373
nhdhr109992116,nhdhr86274749,1.9895584158478956,364.0,0.3814102564102564,21.67535714285714,8.885302418978938,16.085730898870967,0.10440000000000005,425991.66755433404,-4.370170012638198,0.667731646284774,-0.09291857027680728,3.5416242621616134,65.02525630682389
nhdhr111725575,nhdhr86274823,1.6422126368359686,734.0,0.5157624704002464,19.509303178484107,0.702789718565564,13.919676934497932,-0.6095999999999995,-726763.411258736,11.068931847360744,-0.04310940766753646,0.09755442085460897,7.692307692307685,41.9162443193138
nhdhr111725861,nhdhr34119718,0.9848671398444101,151.0,0.24019946335314812,20.961111111111112,1.8729390167781208,14.280818782856615,-2.441333,1276946.938104696,7.1719306403774965,-0.4372013720892296,-0.1288632088148347,89.04340994483965,57.3267217663607
nhdhr111726865,nhdhr86274823,1.363972072374386,734.0,0.5157624704002464,19.509303178484107,0.702789718565564,13.919676934497932,1.8288000000000002,25211.57786969602,11.46101330997746,-0.04782417402325745,-0.1055495834453104,27.272727272727277,2.383218387249909
nhdhr111727059,nhdhr155635994,1.867708901217857,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,7.315199999999999,-193148.61702647991,10.784157947055746,0.0009847458545362286,-0.14243482934694984,38.09523809523809,2.932254085862417
nhdhr111727253,nhdhr155635994,1.9073313409933959,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,11.8872,1628711.38297352,11.779987094956397,-0.040097127629583174,-0.13920988981456606,70.27027027027027,35.22951414464823
nhdhr111727657,nhdhr86274823,1.5039627844892376,734.0,0.5157624704002464,19.509303178484107,0.702789718565564,13.919676934497932,4.267200000000001,-12100.103597763926,9.170310213880384,-0.046597750850258635,0.026135447460360117,77.7777777777778,1.1047216203233217
nhdhr111861635,nhdhr120018459,1.4318437810037001,2117.0,0.5204658194204099,18.34281994704325,0.8579318144401524,12.795874407368135,-1.8287999999999993,-281808.2691015396,9.730638804217818,0.43544215279010157,-0.11676968556839562,18.181818181818176,2.8718001468851804
nhdhr113471071,nhdhr152335372,2.7602037008411537,2656.0,0.4610679271708684,15.107334586466166,0.7980783468383539,5.81417766235373,-3.1000000000000014,-681894.3467593798,4.826621910301412,-0.41050786837937725,0.06483472184896533,14.123006833712992,14.305062911101277
nhdhr113471457,nhdhr120018114,3.057115637728858,11422.0,0.29719451099809424,14.450159064891244,0.9913736182605315,7.390822242644685,4.600000000000001,76980108.42569831,-4.768298326069697,-0.22225057415255378,0.07719699005643643,15.972222222222227,56.09686831227911
nhdhr114335865,nhdhr120019712,1.5054108195340006,2818.0,0.4612318945378895,16.029676975945016,0.5116148413831505,9.131409869067781,5.4864,-1120573.61373488,-6.021096159583749,-0.10289804512009137,0.28090567051867776,89.99999999999999,35.55275713031204
nhdhr114336521,nhdhr120020343,1.297143871096672,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,6.095999999999999,8159875.31556507,-8.479874618316728,-0.48645608678713304,0.05798172534264984,76.92307692307692,99.66527489173862
nhdhr114336965,nhdhr120020343,0.9393029972727049,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,8.8392,7423089.7745308,-11.700886281295965,-0.5361861676956647,0.09580757860790112,134.88372093023258,78.0684887544208
nhdhr114336985,nhdhr120020343,1.1778118158934385,1608.0,0.3467509772645433,18.155676077265976,0.6384264282160079,11.4662823369341,9.752799999999999,8733579.843526745,-11.700886281295965,-0.5361861676956647,-0.04064767535608704,159.9763795026573,127.09387984778972
nhdhr114539709,nhdhr155635994,1.6201900411944319,2212.0,0.472109157912823,14.170081264108353,1.022788316525949,5.033986300198212,-16.764000000000003,-2241721.8920997595,15.808947102708174,-0.5216878127969049,-0.2014915345337276,53.65853658536586,26.407278971939814
nhdhr114539841,nhdhr121623043,2.1342946329283006,3156.0,0.49469935169056395,13.593369531492396,0.9757257129329027,4.986778586163094,2.4383999999999997,2159913.41925372,10.969954753986116,-0.6034363569157453,-0.11388067723730178,17.391304347826082,42.7593305982768
nhdhr114539855,nhdhr143249413,0.895531541529756,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,-2.1336000000000013,162273.05085633998,13.096879052548417,-0.6938044724864296,-0.0871405536146197,10.852713178294579,7.815681947611861
nhdhr114539869,nhdhr143249413,1.7737103421422822,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,-4.876799999999999,-895171.8363089501,12.175919562621573,-0.6097759500447477,-0.013974737973662998,23.188405797101446,29.143077552030828
nhdhr114539919,nhdhr143249413,1.6507619424243425,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,-3.0479999999999983,-771604.8224128,12.175919562621573,-0.6097759500447477,-0.0079279763504434,15.151515151515143,26.040765754617436
nhdhr114539923,nhdhr143249413,1.5331841724035358,1417.0,0.4818596714112429,13.007818559556787,1.125561607866869,4.790577783159348,-3.3527999999999984,-215149.43558387016,12.175919562621573,-0.6097759500447477,-0.05858640150497174,16.54135338345864,8.774005655125737
