target_id,source_id,pb-mtl_rmse,predicted_rmse,spearman,meta_rmse
n_obs
obs_temp_mean
obs_temp_skew
obs_temp_kurt
obs_temp_mean_airdif
dif_max_depth
dif_surface_area
dif_sw_mean_au
dif_ws_mean_au
dif_lathrop_strat
dif_glm_strat_perc
ad_glm_strat_percperc_dif_max_depth
perc_dif_surface_area
nhdhr120018981,nhdhr143249470,3.72287805959495,1.3642729083449572,0.5013501810738465,1.566282330953445,61211.0,15.057886406713212,0.06864724664792936,0.6622475330608197,6.8265366597883155,-15.848000000000003,-373480312.92476356,2.2643268728893986,-0.7323030324257984,0,0.16816715936576193,0.16816715936576193,47.70045750060198,165.0000233542159
nhdhr107074156,nhdhr69886228,1.9809142973742602,2.1861292913732604,0.9422138245945519,0.6209238094339621,19939.0,8.404955812704458,1.078431476404729,0.5224623078381128,3.4389220038046604,13.1064,13314457.01688535,-2.240697432441209,0.07495211353325981,0,-0.13988175221714583,0.13988175221714583,53.41614906832298,154.22440096210315
nhdhr107074838,nhdhr34129366,3.31523685750754,2.658562603162525,0.6787238230199968,0.8568962581031377,1423.0,16.98718275652702,0.482153237285482,0.3643234284523196,9.77883426464389,-1.2231999999999994,25883.9432559763,9.067546375319353,-0.5046154644865024,0,-0.018744961031980645,0.018744961031980645,22.287005320311916,35.08854835253033
nhdhr0b5e30c9-8c3f-401b-9931-91ac59b2662a,nhdhr143249413,3.01056815062177,1.3502217453215135,0.7723665564478034,0.8182152217071406,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,2.1336000000000013,-1523429.71197845,13.729832124538689,-0.7047294763373673,0,0.034332168771835536,0.034332168771835536,12.173913043478269,80.92324028661488
nhdhr114544961,nhdhr32672122,3.4376672565176403,2.391542070678077,0.28751377735789635,1.120785815194493,3865.0,14.405997587454765,0.21013084162090526,1.1007087992102822,6.733178831266315,2.4383999999999997,129934.636003355,5.54368857588841,-0.047465298076692974,0,0.08606557377049184,0.08606557377049184,31.999999999999996,42.72425314194837
nhdhr120019246,nhdhr120020343,2.0992455779563897,0.9358108016249624,0.655148795465281,0.7355957375495165,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,-1.828800000000001,-3914754.08074137,12.61531995077047,-0.7633543588596345,-1,0.07336737436173074,0.07336737436173074,15.384615384615394,35.117697040078085
nhdhreec6bb9d-30cb-4c7d-bfc1-88e675b7d41b,nhdhr155635994,4.07959367753131,1.5641466199671625,0.10183042040623522,1.3376447008412593,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,6.60585,-2030375.8250264795,18.552597246908306,-0.8284008034977597,0,0.0013437248051598738,0.0013437248051598738,33.77729031565303,48.19495078299411
nhdhr114542575,nhdhr69886510,2.2946451230845697,1.5219103727695806,0.9131947724767752,2.2613343559960954,12898.0,10.651887450585226,0.6294437685393481,0.7190373803094077,5.7722840431558025,-2.743199999999998,-655155.7778945081,-23.28071879574938,-0.6628337721476463,0,0.07377049180327877,0.07377049180327877,12.58741258741258,93.22308308448488
nhdhr120020636,nhdhr120017988,1.4000909619613502,1.3846690890057587,0.511017949929145,0.9584994997366967,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,3.3528000000000002,4557359.61950989,-10.096369610180119,-0.48993900522812295,0,-0.04320075248589089,0.04320075248589089,53.65853658536586,122.6515749700835
nhdhr69884058,nhdhr155635994,3.2302205195608598,1.7531857991409083,0.6102582270508581,1.742075081760495,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,10.058399999999999,1662931.38297352,13.544658552216077,-0.4791111901661034,0,-0.12772104273044882,0.12772104273044882,56.4102564102564,70.2789890479238
nhdhr69885442,nhdhr120018114,2.68092624645316,1.4449398283766646,0.6348449063139663,2.1286158753918993,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,18.2984,109606335.50932,7.545410950476281,-0.5688257888877724,0,-0.08331093791991406,0.08331093791991406,83.36097089855495,189.96436082105228
nhdhr69886650,nhdhr143416561,5.6074683654442,1.4319976408556034,-0.4724964572508266,2.3030100788426484,2292.0,14.376332245785754,0.4456966698705448,1.0424895186418228,9.165205516337426,0.9113999999999987,270041928.2323995,16.898589861432015,0.10877590817190175,-1,-0.014041924213920975,0.014041924213920975,5.806685907605259,144.0690723346515
nhdhr123148239,nhdhr141288680,2.5461028558560495,2.131622774328833,0.7607660210990395,2.1075497821480647,6870.0,12.013991283565304,0.7688528339178602,0.4206242964915967,3.9103879589935673,-12.494400000000002,-5123298.448013486,8.508358532789089,-0.5917994730536722,0,0.21022574576726683,0.21022574576726683,49.685054399694614,152.20766658163421
nhdhr69885902,nhdhr120018459,3.27686750322452,1.192982625618902,0.6795111006140765,0.8379447326839393,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-0.6096000000000004,3299930.9268135005,9.571119646820335,0.17395335409730706,-1,-0.21976619188390212,0.21976619188390212,6.4516129032258105,105.88184888957548
nhdhr69886284,nhdhr152335372,1.9574628156539802,1.708124217668839,0.9287080774681152,0.49113712925968234,2656.0,15.107334586466166,0.5919896077932533,0.7980783468383539,5.81417766235373,2.1119999999999983,-1575341.87165064,13.902471230402512,-0.567863701292743,0,-0.02170115560333241,0.02170115560333241,10.918114143920587,55.42452610288034
nhdhr69886444,nhdhr69886510,1.8800407182429901,1.9543071442285538,0.935781766650921,0.6323189982381984,12898.0,10.651887450585226,0.6294437685393481,0.7190373803094077,5.7722840431558025,0.42160000000000153,-261319.780642569,-1.2332662267352816,-0.008735428197625517,0,0.07330018812147276,0.07330018812147276,2.0860134185682977,51.6580296961958
nhdhr70330275,nhdhr120018459,1.3160821902806799,1.9619667164402768,0.40627460242481495,1.0543807489502564,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,3.048,4507795.23126935,12.154064070177554,0.28260201529233075,-1,-0.32188927707605475,0.32188927707605475,40.0,179.4015890770303
nhdhr105231881,nhdhr120020343,3.2101510486156295,1.7765437827177923,0.47283892300425123,1.2783787654714118,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,1.8287999999999993,872858.3669164199,-14.671362542743964,-0.5968119285242941,0,0.14801128728836332,0.14801128728836332,18.181818181818176,9.971286289685075
nhdhr83826087,nhdhr151949699,2.22851116000559,1.7154566256052293,0.23270744764603996,0.6445822270588961,618.0,20.40409385113269,1.2551003427124103,2.0276750138844273,14.449693548629934,3.961932,3148768.78744418,-3.5353751912141433,-0.05645643957136759,0,-0.13894114485353404,0.13894114485353404,103.98133028050248,165.3669429010251
nhdhr122851099,nhdhr69886156,3.52452488961065,1.871251694442452,-0.22964493780507003,2.1092576783768124,4956.0,13.015579096045197,0.11435551176177874,1.128214473051698,8.0495452871454,-2.1288599999999995,173537.76435121987,-15.337694862942612,-0.09414253579275744,-1,-0.037624294544477355,0.037624294544477355,23.485867285642886,11.155470615681965
nhdhr145088870,nhdhr91691877,2.7843809994280897,0.5921053455526331,0.028401039206424183,1.8986554039319385,1967.0,11.751664129883308,0.7101148296973225,0.9593755065166008,4.884518814024143,29.340624000000002,-2988116.9737241,-10.512412918168877,-1.1060261465878125,1,0.5614082235958076,0.5614082235958076,123.62021038751712,117.9503938281051
nhdhr147307413,nhdhr34131807,1.85299358928332,0.9921095947690731,0.34503227838135725,1.4752654051084653,789.0,17.858025316455695,0.29525027901982404,0.8145365058850227,10.798688494209136,4.51553,-7446470.758604932,-9.099574081195385,-0.7720875425429892,1,0.4847487234614351,0.4847487234614351,65.57327770545153,177.84500466439005
nhdhr120018493,nhdhr152335372,3.7746376989968504,2.4175312662119284,0.7789048968666351,1.0688889356601932,2656.0,15.107334586466166,0.5919896077932533,0.7980783468383539,5.81417766235373,-4.288800000000002,-10357572.84299054,3.0980853568468945,-0.7505524835876756,0,0.07195646331631278,0.07195646331631278,19.02379304838453,143.1902476149869
nhdhr120018495,nhdhr120018459,3.22506106760939,2.356002524761991,-0.04774838608093213,1.908865904654366,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-5.7912,-384679.64673605,-1.247562041886539,0.21877514276892374,-1,-0.16722655200214998,0.16722655200214998,48.10126582278481,7.757324703091641
nhdhr120018510,nhdhr120018459,3.32593123504288,2.2443510500840405,0.33680522752322467,1.4869408526837655,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-3.6576000000000004,-2724181.21924086,-2.2624918169230455,0.2558093361283298,-1,-0.0937919914001612,0.0937919914001612,33.333333333333336,44.44977750287454
nhdhr120018511,nhdhr80005045,2.0693088650891,1.6883436453620202,0.7099511887891671,0.7767230803749849,3816.0,12.576402697976517,0.045979225717065315,1.405815352383687,7.6979314732080955,5.7912,1984159.709538867,-12.001215649302168,0.07761587622524946,0,-0.040378930395055135,0.040378930395055135,49.35064935064935,114.41933256743641
nhdhr120019016,nhdhr155445200,1.92855961422086,2.7354635065552357,0.92282711384034,1.6636734064734364,7456.0,9.450624338624339,1.2062882506045838,0.019536155894473328,1.775731833778866,8.839199999999998,10538738.5742983,2.3261750680358944,-0.5721143427889297,0,-0.23024724536414942,0.23024724536414942,13.092550790067717,41.01792596142071
nhdhr120020759,nhdhr120017988,1.50090367786655,0.9154109492349017,0.3787907416154936,0.5979279865326839,536.0,17.801710037174722,0.9110621047126082,0.02808978781342031,11.044703289503818,3.6576000000000004,4263818.32433235,-0.41453821549947634,-0.7635298469001097,0,0.04273044880408494,0.04273044880408494,60.00000000000001,110.39107271068131
nhdhr120020798,nhdhr120019636,2.4549523176828503,1.750647412635192,0.5018304204062352,0.8380623437796412,748.0,18.24298717948718,0.19844611162588904,0.9154191448003357,11.383229803233984,5.192,4007731.1044175504,3.9503822428017656,-0.06650566686897363,1,-0.028218220908358016,0.028218220908358016,54.10587744893706,103.20454396742704
nhdhr59808243,nhdhr120018071,3.4430790973652297,3.1309243630850476,0.935029916548575,2.007879111313363,4879.0,10.1660516155253,0.9389045409143268,0.5581785250516873,3.229447689908418,4.571999999999999,80235.26371399181,0.37526669762965525,-0.3563215338641781,0,0.026269819940876182,0.026269819940876182,23.25581395348837,60.24902738489233
nhdhr72863203,nhdhr45728298,2.15744136616721,2.229451646668322,0.5643048338844275,1.5284390505696182,1763.0,12.293598258029395,0.2603856232375068,1.156231960777775,5.463303885717024,3.6111999999999984,159273.960325705,4.421591717783741,-0.5627001163194096,0,0.10964794410104806,0.10964794410104806,31.116012959261035,35.36659475051624
nhdhr86273851,nhdhr120018459,4.69002875925068,1.921931156316099,0.8244646512360256,0.6683982982308743,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,0.0,3899420.2185499803,0.0,0.0,-1,-0.2749260951357162,0.2749260951357162,0.0,138.43088157147167
nhdhr86274219,nhdhr86274823,1.65429513637418,1.6257232190438728,0.6462250039363879,0.7098844318060673,734.0,19.509303178484107,0.2349436150114472,0.702789718565564,13.919676934497932,3.048,-770634.0711857061,0.0,0.0,1,0.1384036549314701,0.1384036549314701,50.0,83.13763729679324
nhdhr86275155,nhdhr32672122,2.6608226283943197,2.1243744301422507,0.5036411588726184,0.7452498428047443,3865.0,14.405997587454765,0.21013084162090526,1.1007087992102822,6.733178831266315,3.6575999999999995,97446.383830396,-2.305657474314529,0.07809980733250832,1,0.026471378661650058,0.026471378661650058,52.17391304347825,30.417019324375772
nhdhr86275565,nhdhr81002103,1.7457603483291102,1.5044477419111149,0.376917020941584,0.6554588963917393,6435.0,11.162066518847007,0.28770421039882743,1.2368581974553836,7.21479232090396,11.716,1576277.2464698602,-14.606466566885558,-0.062260013365985856,1,0.16467347487234613,0.16467347487234613,149.09646220412318,83.9495093127941
nhdhr86275759,nhdhr120019849,2.84284185777443,2.715157188274891,0.9324673279798456,1.3725115380897133,5058.0,7.63899942274389,1.3709618869473552,0.9605386769623343,0.8087050504315192,3.048000000000002,430080.08770608105,-0.5392835243945058,-0.45895546078874006,0,-0.031040042999193718,0.031040042999193718,13.157894736842113,85.80398240528649
nhdhr86275955,nhdhr120018049,3.1736392697123397,2.29427556108129,0.7925090536923318,1.8282196962153854,4511.0,13.494924656038437,0.5031567864718688,0.9514422786097363,6.481266326461612,5.7912,505469.88934154896,-3.4302548569727946,-0.49813800949005804,0,0.032182209083579605,0.032182209083579605,36.89320388349515,71.26233566322091
nhdhr120019913,nhdhr120018114,2.85117863158777,2.2992184926730537,0.7517595654227679,0.8279457990471185,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,18.6032,110090815.61523883,1.1725802816084752,-0.43881290685452523,0,-0.10823703305563026,0.10823703305563026,85.34204345273048,191.60848462814238
nhdhr120019932,nhdhr120018114,2.93484809192496,2.2280949375482932,0.7711620217288616,1.1589980583550195,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,-0.29439999999999955,78641130.57452591,0.21595732045761906,-0.5409153213591749,0,-0.01679656006449881,0.01679656006449881,0.9421644179318452,107.46117513323587
nhdhr166867846,nhdhr166867866,2.5163589588212902,2.7813410495222954,0.8699535506219491,1.0647963052045852,2560.0,13.645876648564778,0.4481041080069097,1.1103661878793807,8.124757190562036,-0.647199999999998,17306833.9301259,-0.6714809164610358,0.016945933167699323,0,0.12153990862671327,0.12153990862671327,1.5492000268093897,76.72084268005423
nhdhr166867852,nhdhr141288680,2.8376275963562594,2.128414402626918,0.9412297276019523,0.7882150762311081,6870.0,12.013991283565304,0.7688528339178602,0.4206242964915967,3.9103879589935673,-11.580000000000002,-1999851.285325076,1.300354443802462,-0.5622824861076023,0,-0.08022037086804623,0.08022037086804623,46.90157958687729,110.83998652266422
nhdhr166867860,nhdhr139269431,2.20002899887479,1.689103153666666,0.9305070067705872,1.2472974401680486,3066.0,10.869980519480519,0.8318427629982164,0.6627042791045037,3.3176453732043267,-4.572000000000003,-1723000.2009173697,3.8675999675130583,-0.3318047090882894,0,-0.21452566514377858,0.21452566514377858,13.333333333333341,37.01749909198407
nhdhr166867865,nhdhr34129544,2.22079561064404,2.171931371085261,0.9481577704298535,0.6840255068894358,5810.0,11.243505189722647,0.6654084844720474,0.933456950328662,4.035156697839519,10.9728,63012.98979626398,0.6573762063887045,-0.47991496953750223,0,0.07907820478366034,0.07907820478366034,49.31506849315068,8.199366346919982
nhdhr166867869,nhdhr141288680,3.09797086258552,2.0004658060964315,0.9345339316643048,1.1780384899443554,6870.0,12.013991283565304,0.7688528339178602,0.4206242964915967,3.9103879589935673,-11.580000000000002,-2153011.160140626,1.9718353602634977,-0.5792284192753017,0,-0.00275463585057778,0.00275463585057778,46.90157958687729,114.4701924751418
nhdhr166867872,nhdhr152335372,3.02541323483142,2.7931392396179917,0.8588411273815147,1.453282941835361,2656.0,15.107334586466166,0.5919896077932533,0.7980783468383539,5.81417766235373,-3.9840000000000018,-5125588.58664525,6.685853342361156,-0.6041336822458137,0,-0.02411986025262025,0.02411986025262025,17.792068595927123,111.00492693938703
nhdhr47478911,nhdhr155635994,3.5171163973750494,1.2876587811634594,0.8671193512832625,1.1174664610942227,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,-4.571999999999999,-258738.61702647991,12.15949395560844,-0.3675452054265542,0,-0.18724805159903257,0.18724805159903257,18.181818181818176,7.77688632020068
nhdhr47480235,nhdhr155635994,2.6913166048942703,2.3785969310653647,0.8904148952920798,0.8212663343535577,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,5.7912,2092941.38297352,12.15949395560844,-0.3675452054265542,0,-0.22319269013706,0.22319269013706,29.007633587786263,97.29268170062512
nhdhr151948642,nhdhr120020343,2.15973605412586,1.6258316707897862,0.5610100771532042,0.8981543881478724,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,1.130279999999999,-520648.16953926906,4.96535423444962,-0.2306372065711364,0,0.039035205589895206,0.039035205589895206,10.860078057891966,5.509229204250584
nhdhr151949390,nhdhr166867866,3.1581195777664304,2.6138693171029184,0.7933553771059675,0.7612081311700555,2560.0,13.645876648564778,0.4481041080069097,1.1103661878793807,8.124757190562036,21.752800000000004,22230287.9757779,2.6999687765278964,0.2212479372540539,0,0.07276269819940873,0.07276269819940873,71.14244973247342,110.61790985389331
nhdhr151949888,nhdhr120018459,3.63924165211184,2.1768853796176284,0.5906077783026293,1.0743949878508774,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,0.0,4145198.868048521,6.005901406980058,0.24767065909867458,-1,-0.31328943832303147,0.31328943832303147,0.0,153.86882359465218
nhdhr74926427,nhdhr120018114,3.39154162392478,2.665166008560451,0.7841206109274129,0.9241828750056562,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,-1.7083999999999975,53445759.77226,7.036564656419586,-0.22381096308824855,0,0.055025530771298015,0.055025530771298015,5.34640203791676,62.30659525259696
nhdhr74926457,nhdhr120018114,2.84953416616921,2.0799708677101623,0.8934616595811682,0.7290769085222286,11422.0,14.450159064891244,0.3841499669791436,0.9913736182605315,7.390822242644685,3.668000000000003,91703000.2186794,6.655800238735793,-0.38012379766070836,0,-0.0717549045955389,0.0717549045955389,12.5333151096836,137.58882447451256
nhdhr74926527,nhdhr139269431,2.20992709308015,0.388919014975901,0.9314517398834828,1.4378652234648805,3066.0,10.869980519480519,0.8318427629982164,0.6627042791045037,3.3176453732043267,-4.085239999999999,557310.8466475401,8.25277324547244,-0.15884210320763703,0,-0.22796291319537754,0.22796291319537754,11.998959074351578,15.857921166101374
nhdhr74926543,nhdhr152335372,2.11403060717906,2.2758195355399153,0.9049834671705241,0.9201640384975999,2656.0,15.107334586466166,0.5919896077932533,0.7980783468383539,5.81417766235373,3.995799999999999,-1787761.1053122398,11.071026620320538,-0.4311710763651613,0,-0.053211502284332246,0.053211502284332246,21.713826139408003,60.63231186554353
nhdhr74926703,nhdhr69886228,3.50573263030959,2.099818337422506,0.810604629192253,0.847016491314424,19939.0,8.404955812704458,1.078431476404729,0.5224623078381128,3.4389220038046604,14.685400000000001,12031061.839332,-2.501807548867106,0.14795331767079833,0,-0.10911045417898413,0.10911045417898413,61.841335079526175,129.7167834405566
nhdhr74926805,nhdhr143249413,2.9713162207242596,1.9937064321295832,0.8749330814045031,1.9655880884070043,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,-4.267199999999999,-124659.47566252016,6.680159270299413,-0.1455026751259414,0,-0.01955119591507659,0.01955119591507659,20.588235294117645,10.536001616802826
nhdhr74927813,nhdhr121623126,4.35632053980092,1.6932600209349244,0.06258069595339316,1.8133441757687812,935.0,17.344831223628695,0.4770597906010585,1.0664984701413867,8.78589325356117,1.8288000000000002,-517973.59767241497,9.48417819343257,-0.1751180880647638,1,0.07497984412792258,0.07497984412792258,26.08695652173913,58.52784604557344
nhdhr70333891,nhdhr155635994,2.0476055714141004,1.8606214736916886,0.8331680050385766,1.7090336122725711,2212.0,14.170081264108353,0.6492587384660081,1.022788316525949,5.033986300198212,5.7912,508501.3829735201,15.316939765798423,-0.41170942807099786,0,-0.09231389411448543,0.09231389411448543,29.007633587786263,17.275982316789758
nhdhr77358322,nhdhr34119718,2.4535711047392903,-0.2848258131150443,0.3362816879231617,0.8495429068588155,151.0,20.961111111111112,1.2543572013624849,1.8729390167781208,14.280818782856615,-3.3557330000000003,-7668267.60299769,7.2633435390221734,-0.4807776475316503,0,-0.12832571889277078,0.12832571889277078,104.90161799237154,135.05568536628255
nhdhr120018091,nhdhr120018459,4.14913893637696,2.044289310858035,0.9097386238387655,0.608197609287269,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,-1.5239999999999991,3608187.73709534,1.7437067874447507,0.6021776413640865,-1,-0.33304219295888204,0.33304219295888204,15.384615384615378,121.79586566245624
nhdhr120018120,nhdhr120020805,4.38898826646528,2.343317934650965,0.850653440403086,1.5966858490021003,2557.0,14.021975894813735,0.5568270408593822,0.9317528276318896,8.688171965268797,5.6256,54234.581227026996,-1.4380777049854885,-0.02211383865692884,0,0.07518140284869657,0.07518140284869657,48.863873254117166,12.50205619906691
nhdhr120018135,nhdhr120020800,2.0555156878843,1.3969024121305411,0.2781766650921115,0.4990140266338744,924.0,18.35093071354705,0.6713106615070794,0.3187621180188942,12.949737117868832,2.572,1719961.5139640379,-2.0898487337248355,0.3470361627527403,0,-0.09903251814028491,0.09903251814028491,78.27145465611686,132.80071288182833
nhdhr120018136,nhdhr143249413,1.88339752909874,2.2827071701088557,0.9300582585419618,0.6571952474106596,1417.0,13.007818559556787,0.4603173429324215,1.125561607866869,4.790577783159348,7.620000000000001,449557.9062475689,1.121334723686374,0.1595014968307673,0,-0.08599838753023381,0.08599838753023381,51.54639175257733,50.170086973130054
nhdhr120018220,nhdhr120020343,3.46368864637372,1.3755234506205796,0.5256062037474413,1.1351547618134543,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,4.572799999999999,5477471.095684011,-3.281708769440968,-0.04805413293672478,0,0.08539371136791185,0.08539371136791185,52.64321237797016,84.90343956615169
nhdhr120018226,nhdhr120020334,1.90274911148859,1.5905473794456788,0.5247401983939537,0.7620599664393881,1068.0,17.713701754385966,0.07674237945931368,0.7486218656421193,11.009186857018747,2.4383999999999997,-1180857.569919324,-1.5595496993648226,-0.07708790570644597,1,0.08142972319269015,0.08142972319269015,31.999999999999996,80.13335086969046
nhdhr120018233,nhdhr120020343,1.6861040843550301,1.4722988789967721,0.6909069437883798,0.44330142646098286,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,6.7056,8445746.595874323,-2.4814571543993793,0.09099935691039551,0,-0.15022843321687718,0.15022843321687718,88.0,170.02777289326946
nhdhr120020198,nhdhr137059882,2.70281266777661,1.1346545887536266,0.4336994174145804,0.44952821398358644,422.0,20.388158295281585,1.8953342372838142,3.9510313796117345,12.417083967843471,-0.6095999999999999,-359356.9572030321,-2.228848088952077,-0.03247125089573988,0,-0.12698199408761085,0.12698199408761085,22.22222222222222,34.450171101323335
nhdhr120020200,nhdhr120018459,2.3888954937989197,1.745290987556656,0.7066406865060619,0.7608192782313621,2117.0,18.34281994704325,0.22043091873313572,0.8579318144401524,12.795874407368135,0.6096000000000004,3774156.969696164,1.7437067874447507,0.6021776413640865,-1,-0.3233673743617307,0.3233673743617307,6.896551724137935,131.06972443503656
nhdhr120020225,nhdhr120020343,2.06584869875967,1.4717061751136593,0.7468745079515037,0.40398531143452854,1608.0,18.155676077265976,0.30570493512332225,0.6384264282160079,11.4662823369341,5.791199999999999,8288121.332939051,-1.6460197789412803,0.05211064084890804,0,-0.14686912120397744,0.14686912120397744,71.69811320754717,164.24847094855187
nhdhr120020235,nhdhr120019712,1.6919593580748302,1.654226327070685,0.8086285624311131,0.4401067989172896,2818.0,16.029676975945016,0.46886180039532727,0.5116148413831505,9.131409869067781,2.4383999999999997,-140291.83064129995,-0.4290562969973166,0.27462002168318866,1,0.011690405804891113,0.011690405804891113,31.999999999999996,12.354101124254466
nhdhr120020236,nhdhr34124239,1.7523465389505601,1.2466339505413397,0.5725358211305306,0.5471145170129817,354.0,20.2922969837587,0.717115436258043,0.23029280363887317,13.278638654181876,-0.30479999999999974,950456.388781373,-1.9874309778223846,0.057080828334715505,0,-0.17394517602794946,0.17394517602794946,9.523809523809515,99.53773578004773
nhdhr32671150,nhdhr166867866,2.49859101994774,2.6374413162990433,0.6728940324358368,1.2102348017215578,2560.0,13.645876648564778,0.4481041080069097,1.1103661878793807,8.124757190562036,24.079200000000004,25378560.67512982,-2.6451593265323368,0.5153476847674967,0,0.05307712980381618,0.05307712980381618,81.86528497409327,137.01604743486206
